aliases,confidence,created,created_by_ref,description,external_references,first_seen,id,identity_class,is_family,kill_chain_phases,last_seen,modified,name,object_marking_refs,revoked,spec_version,type,x_mitre_id,x_mitre_platforms,x_opencti_id,x_opencti_type
,75,2015-11-09T00:00:00.000Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"An adversary registers a domain name containing a homoglyph, leading the registered domain to appear the same as a trusted domain. A homograph attack leverages the fact that different characters among various character sets look the same to the user. Homograph attacks must generally be combined with other attacks, such as phishing attacks, in order to direct Internet traffic to the adversary-controlled destinations.","[{""source_name"": ""cwe"", ""url"": ""http://cwe.mitre.org/data/definitions/1007.html"", ""external_id"": ""CWE-1007""}, {""source_name"": ""capec"", ""url"": ""https://capec.mitre.org/data/definitions/632.html"", ""external_id"": ""CAPEC-632""}]",,attack-pattern--c4c9bdac-0857-5e61-8ddb-7292bcbea1d3,,,,,2026-01-16T04:13:34.852Z,Homograph Attack via Homoglyphs,"[""marking-definition--19f87eda-4d8a-5e84-8dae-8e840e94cf2e""]",False,2.1,attack-pattern,,,58708218-07dc-4616-a83b-8372b913e09a,Attack-Pattern
,75,2015-11-09T00:00:00.000Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"An adversary registers a domain name with at least one character different than a trusted domain. A TypoSquatting attack takes advantage of instances where a user mistypes a URL (e.g. www.goggle.com) or not does visually verify a URL before clicking on it (e.g. phishing attack). As a result, the user is directed to an adversary-controlled destination. TypoSquatting does not require an attack against the trusted domain or complicated reverse engineering.","[{""source_name"": ""capec"", ""url"": ""https://capec.mitre.org/data/definitions/630.html"", ""external_id"": ""CAPEC-630""}, {""source_name"": ""reference_from_CAPEC"", ""description"": ""Nick Nikiforakis, Marco Balduzzi, Lieven Desmet, Frank Piessens, Wouter Joosen, Soundsquatting: Uncovering the Use of Homophones in Domain Squatting, Trend Micro"", ""url"": ""https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-soundsquatting.pdf"", ""external_id"": ""REF-491""}]",,attack-pattern--56953e2b-ba8c-5dff-bff4-c32045512fc2,,,,,2026-01-16T04:13:34.686Z,TypoSquatting,"[""marking-definition--19f87eda-4d8a-5e84-8dae-8e840e94cf2e""]",False,2.1,attack-pattern,,,127e99cf-ad0c-49ee-af70-4599eeae36bb,Attack-Pattern
,75,2014-06-23T00:00:00.000Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"An attacker harvests identifying information about a victim via an active session that the victim's browser has with a social networking site. A victim may have the social networking site open in one tab or perhaps is simply using the ""remember me"" feature to keep their session with the social networking site active. An attacker induces a payload to execute in the victim's browser that transparently to the victim initiates a request to the social networking site (e.g., via available social network site APIs) to retrieve identifying information about a victim. While some of this information may be public, the attacker is able to harvest this information in context and may use it for further attacks on the user (e.g., spear phishing).","[{""source_name"": ""cwe"", ""url"": ""http://cwe.mitre.org/data/definitions/352.html"", ""external_id"": ""CWE-352""}, {""source_name"": ""cwe"", ""url"": ""http://cwe.mitre.org/data/definitions/359.html"", ""external_id"": ""CWE-359""}, {""source_name"": ""capec"", ""url"": ""https://capec.mitre.org/data/definitions/467.html"", ""external_id"": ""CAPEC-467""}, {""source_name"": ""reference_from_CAPEC"", ""description"": ""Ronen, Cross Site Identification - or - How your social network might expose you when you least expect it, 2009--12---27"", ""url"": ""http://blog.quaji.com/2009/12/out-of-context-information-disclosure.html"", ""external_id"": ""REF-404""}]",,attack-pattern--e0fa9ba3-9e8c-5aa5-9fcd-8858d05881da,,,,,2026-01-16T04:13:31.982Z,Cross Site Identification,"[""marking-definition--19f87eda-4d8a-5e84-8dae-8e840e94cf2e""]",False,2.1,attack-pattern,,,5c423cae-0384-4584-9027-3e14a6c9a454,Attack-Pattern
,75,2023-09-21T19:35:15.552Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may send malicious content to users in order to gain access to their mobile devices. All forms of phishing are electronically delivered social engineering. Adversaries can conduct both non-targeted phishing, such as in mass malware spam campaigns, as well as more targeted phishing tailored for a specific individual, company, or industry, known as “spearphishing.” Phishing often involves social engineering techniques, such as posing as a trusted source, as well as evasion techniques, such as removing or manipulating emails or metadata/headers from compromised accounts being abused to send messages.

Mobile phishing may take various forms. For example, adversaries may send emails containing malicious attachments or links, typically to deliver and then execute malicious code on victim devices. Phishing may also be conducted via third-party services, like social media platforms. Adversaries may also impersonate executives of organizations to persuade victims into performing some action on their behalf. For example, adversaries will often use social engineering techniques in text messages to trick the victims into acting quickly, which leads to adversaries obtaining credentials and other information. 

Mobile devices are a particularly attractive target for adversaries executing phishing campaigns.  Due to their smaller form factor than traditional desktop endpoints, users may not be able to notice minor differences between genuine and phishing websites. Further, mobile devices have additional sensors and radios that allow adversaries to execute phishing attempts over several different vectors, such as: 

- SMS messages: Adversaries may send SMS messages (known as “smishing”) from compromised devices to potential targets to convince the target to, for example, install malware, navigate to a specific website, or enable certain insecure configurations on their device.
- Quick Response (QR) Codes: Adversaries may use QR codes (known as “quishing”) to redirect users to a phishing website. For example, an adversary could replace a legitimate public QR Code with one that leads to a different destination, such as a phishing website. A malicious QR code could also be delivered via other means, such as SMS or email. In the latter case, an adversary could utilize a malicious QR code in an email to pivot from the user’s desktop computer to their mobile device.
- Phone Calls: Adversaries may call victims (known as “vishing”) to persuade them to perform an action, such as providing login credentials or navigating to a malicious website. This could also be used as a technique to perform the initial access on a mobile device, but then pivot to a computer/other network by having the victim perform an action on a desktop computer.","[{""source_name"": ""NIST Mobile Threat Catalogue"", ""url"": ""https://pages.nist.gov/mobile-threat-catalogue/authentication-threats/AUT-9.html"", ""external_id"": ""AUT-9""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1660"", ""external_id"": ""T1660""}]",,attack-pattern--d5f90525-dbdb-579d-80a2-ca5df87bdc84,,,"[{""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""initial-access"", ""x_opencti_order"": 0}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""initial-access"", ""x_opencti_order"": 0}]",,2026-01-16T04:11:34.142Z,Phishing,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1660,"[""android"", ""iOS""]",fd0fb96d-c8fc-48e7-9b0c-bf873c7f4d7c,Attack-Pattern
,75,2017-10-25T14:48:20.329Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may gain access to mobile devices through transfers or swaps from victims’ phone numbers to adversary-controlled SIM cards and mobile devices.(Citation: ATT SIM Swap Scams)(Citation: Verizon SIM Swapping) 

The typical process is as follows:  

1. Adversaries will first gather information about victims through [Phishing](https://attack.mitre.org/techniques/T1660), social engineering, data breaches, or other avenues. 
2. Adversaries will then impersonate victims as they contact mobile carriers to request for the SIM swaps. For example, adversaries would provide victims’ name and address to mobile carriers; once authenticated, adversaries would request for victims’ phone numbers to be transferred to adversary-controlled SIM cards.  
3. Once completed, victims will lose mobile data, such as text messages and phone calls, on their mobile devices. In turn, adversaries will receive mobile data that was intended for the victims.  

Adversaries may use the intercepted SMS messages to log into online accounts that use SMS-based authentication. Specifically, adversaries may use SMS-based authentication to log into banking and/or cryptocurrency accounts, then transfer funds to adversary-controlled wallets.","[{""source_name"": ""Verizon SIM Swapping"", ""description"": ""Verizon. (n.d.). SIM Swapping. Retrieved January 27, 2025."", ""url"": ""https://www.verizon.com/about/account-security/sim-swapping""}, {""source_name"": ""ATT SIM Swap Scams"", ""description"": ""AT&T. (n.d.). UPDATE: Secure Your Number to Reduce SIM Swap Scams. Retrieved January 27, 2025."", ""url"": ""https://www.research.att.com/sites/cyberaware/ni/blog/sim_swap.html""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1451"", ""external_id"": ""T1451""}, {""source_name"": ""NIST Mobile Threat Catalogue"", ""url"": ""https://pages.nist.gov/mobile-threat-catalogue/stack-threats/STA-22.html"", ""external_id"": ""STA-22""}]",,attack-pattern--20cb5a63-936f-5719-9356-54e61dae2e10,,,"[{""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""initial-access"", ""x_opencti_order"": 0}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""initial-access"", ""x_opencti_order"": 0}]",,2026-01-16T04:11:31.977Z,SIM Card Swap,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1451,"[""android"", ""iOS""]",24d4f76b-730f-422f-8ca6-25c1bc7ba92d,Attack-Pattern
,75,2025-05-19T18:24:54.985Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may abuse the “linked devices” feature on messaging applications, such as Signal and WhatsApp, to register the user’s account to an adversary-controlled device. By abusing the “linked devices” feature, adversaries may achieve and maintain persistence through the user’s account, may collect information, such as the user’s messages and contacts list, and may send future messages from the linked device.

Signal is a messaging application that uses the open-source Signal Protocol to encrypt messages and calls; similarly, WhatsApp is a messaging application that has end-to-end encryption and other security measures to protect messages and calls. Both applications have a “linked devices” feature that allows users to access their Signal and/or WhatsApp accounts from different devices, such as a Windows or Mac desktop, an iPad or an Android tablet.(Citation: WhatsApp_LinkDevice_NoDate)(Citation: Signal_LinkedDevices_NoDate)

Adversaries may use [Phishing](https://attack.mitre.org/techniques/T1660) techniques to trick the user into scanning a quick-response (QR) code, which is used to link the user’s Signal and/or WhatsApp account to an adversary-controlled device. For example, adversaries may masquerade QR codes as group invites, security alerts or as legitimate instructions for pairing linked devices. 
Upon scanning the QR code in Signal, users may click on the “Transfer Message History” option to sync the linked devices, which may allow adversaries to collect more information about the user. Upon scanning the QR code in WhatsApp, the user’s device will automatically send an end-to-end encrypted copy of recent message history to the adversary-controlled device.","[{""source_name"": ""Signal_LinkedDevices_NoDate"", ""description"": ""Signal. (n.d.). Linked Devices. Retrieved May 9, 2025."", ""url"": ""https://support.signal.org/hc/en-us/articles/360007320551-Linked-Devices""}, {""source_name"": ""WhatsApp_LinkDevice_NoDate"", ""description"": ""WhatsApp. (n.d.). How to link a device. Retrieved May 9, 2025."", ""url"": ""https://faq.whatsapp.com/1317564962315842/?helpref=faq_content&cms_platform=web""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1676"", ""external_id"": ""T1676""}]",,attack-pattern--ec2c0d05-8471-5fbf-8fa8-8a1182b405aa,,,"[{""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""collection"", ""x_opencti_order"": 8}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""collection"", ""x_opencti_order"": 8}, {""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""persistence"", ""x_opencti_order"": 2}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""persistence"", ""x_opencti_order"": 2}]",,2026-01-16T04:11:31.929Z,Linked Devices,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1676,"[""android"", ""iOS""]",26cc4c56-1ac2-49dc-9c4f-69cf10716c71,Attack-Pattern
,75,2022-04-01T15:15:35.640Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may register Uniform Resource Identifiers (URIs) to intercept sensitive data. 

Applications regularly register URIs with the operating system to act as a response handler for various actions, such as logging into an app using an external account via single sign-on. This allows redirections to that specific URI to be intercepted by the application. If an adversary were to register for a URI that was already in use by a genuine application, the adversary may be able to intercept data intended for the genuine application or perform a phishing attack against the genuine application. Intercepted data may include OAuth authorization codes or tokens that could be used by the adversary to gain access to protected resources.(Citation: Trend Micro iOS URL Hijacking)(Citation: IETF-PKCE)","[{""source_name"": ""Trend Micro iOS URL Hijacking"", ""description"": ""L. Wu, Y. Zhou, M. Li. (2019, July 12).  iOS URL Scheme Susceptible to Hijacking. Retrieved September 11, 2020."", ""url"": ""https://web.archive.org/web/20211023221110/https://blog.trendmicro.com/trendlabs-security-intelligence/ios-url-scheme-susceptible-to-hijacking/""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1635/001"", ""external_id"": ""T1635.001""}, {""source_name"": ""IETF-PKCE"", ""description"": ""N. Sakimura, J. Bradley, and N. Agarwal. (2015, September). IETF RFC 7636: Proof Key for Code Exchange by OAuth Public Clients. Retrieved December 21, 2016."", ""url"": ""https://tools.ietf.org/html/rfc7636""}, {""source_name"": ""Android-AppLinks"", ""description"": ""Android. (n.d.). Handling App Links. Retrieved December 21, 2016."", ""url"": ""https://developer.android.com/training/app-links/index.html""}, {""source_name"": ""IETF-OAuthNativeApps"", ""description"": ""W. Denniss and J. Bradley. (2017, October). IETF RFC 8252: OAuth 2.0 for Native Apps. Retrieved November 30, 2018."", ""url"": ""https://tools.ietf.org/html/rfc8252""}]",,attack-pattern--3d2c7a31-492c-5ebd-983c-663a2bb2be2c,,,"[{""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""credential-access"", ""x_opencti_order"": 5}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""credential-access"", ""x_opencti_order"": 5}]",,2026-01-16T04:11:30.648Z,URI Hijacking,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1635.001,"[""android"", ""iOS""]",bd3d0396-097b-4f20-84f2-0e77dbe26930,Attack-Pattern
,75,2023-08-23T22:13:27.313Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may exploit software vulnerabilities in client applications to execute code. Vulnerabilities can exist in software due to insecure coding practices that can lead to unanticipated behavior. Adversaries may take advantage of certain vulnerabilities through targeted exploitation for the purpose of arbitrary code execution. Oftentimes the most valuable exploits to an offensive toolkit are those that can be used to obtain code execution on a remote system because they can be used to gain access to that system. Users will expect to see files related to the applications they commonly used to do work, so they are a useful target for exploit research and development because of their high utility. 

Adversaries may use device-based zero-click exploits for code execution. These exploits are powerful because there is no user interaction required for code execution. 

### SMS/iMessage Delivery  

SMS and iMessage in iOS are common targets through [Drive-By Compromise](https://attack.mitre.org/techniques/T1456), [Phishing](https://attack.mitre.org/techniques/T1660), etc. Adversaries may use embed malicious links, files, etc. in SMS messages or iMessages. Mobile devices may be compromised through one-click exploits, where the victim must interact with a text message, or zero-click exploits, where no user interaction is required. 

### AirDrop 

Unique to iOS, AirDrop is a network protocol that allows iOS users to transfer files between iOS devices. Before patches from Apple were released, on iOS 13.4 and earlier, adversaries may force the Apple Wireless Direct Link (AWDL) interface to activate, then exploit a buffer overflow to gain access to the device and run as root without interaction from the user.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1658"", ""external_id"": ""T1658""}]",,attack-pattern--22422845-7587-5f02-ba02-5ec8195e0b84,,,"[{""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""execution"", ""x_opencti_order"": 1}, {""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""execution"", ""x_opencti_order"": 1}]",,2026-01-16T04:11:29.117Z,Exploitation for Client Execution,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1658,"[""android"", ""iOS""]",45aebe30-097d-4f23-9a25-968e13880a52,Attack-Pattern
,75,2022-04-05T19:48:31.195Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"Adversaries may mimic common operating system GUI components to prompt users for sensitive information with a seemingly legitimate prompt. The operating system and installed applications often have legitimate needs to prompt the user for sensitive information such as account credentials, bank account information, or Personally Identifiable Information (PII). Compared to traditional PCs, the constrained display size of mobile devices may impair the ability to provide users with contextual information, making users more susceptible to this technique’s use.(Citation: Felt-PhishingOnMobileDevices)

There are several approaches adversaries may use to mimic this functionality. Adversaries may impersonate the identity of a legitimate application (e.g. use the same application name and/or icon) and, when installed on the device, may prompt the user for sensitive information.(Citation: eset-finance) Adversaries may also send fake device notifications to the user that may trigger the display of an input prompt when clicked.(Citation: Group IB Gustuff Mar 2019) 

Additionally, adversaries may display a prompt on top of a running, legitimate application to trick users into entering sensitive information into a malicious application rather than the legitimate application. Typically, adversaries need to know when the targeted application and the individual activity within the targeted application is running in the foreground to display the prompt at the proper time. Adversaries can abuse Android’s accessibility features to determine which application is currently in the foreground.(Citation: ThreatFabric Cerberus) Two known approaches to displaying a prompt include:

* Adversaries start a new activity on top of a running legitimate application.(Citation: Felt-PhishingOnMobileDevices)(Citation: Hassell-ExploitingAndroid) Android 10 places new restrictions on the ability for an application to start a new activity on top of another application, which may make it more difficult for adversaries to utilize this technique.(Citation: Android Background)
* Adversaries create an application overlay window on top of a running legitimate application. Applications must hold the `SYSTEM_ALERT_WINDOW` permission to create overlay windows. This permission is handled differently than typical Android permissions and, at least under certain conditions, is automatically granted to applications installed from the Google Play Store.(Citation: Cloak and Dagger)(Citation: NowSecure Android Overlay)(Citation: Skycure-Accessibility) The `SYSTEM_ALERT_WINDOW` permission and its associated ability to create application overlay windows are expected to be deprecated in a future release of Android in favor of a new API.(Citation: XDA Bubbles)","[{""source_name"": ""Android Background"", ""description"": ""Android Developers. (n.d.). Restrictions on starting activities from the background. Retrieved September 18, 2019."", ""url"": ""https://developer.android.com/guide/components/activities/background-starts""}, {""source_name"": ""eset-finance"", ""description"": ""Lukáš Štefanko. (2016, July 7). Fake finance apps on Google Play target users from around the world. Retrieved September 24, 2018."", ""url"": ""https://www.welivesecurity.com/2018/09/19/fake-finance-apps-google-play-target-around-world/""}, {""source_name"": ""NowSecure Android Overlay"", ""description"": ""Ramirez, T.. (2017, May 25). ‘SAW’-ing through the UI: Android overlay malware and the System Alert Window permission explained. Retrieved September 18, 2019."", ""url"": ""https://www.nowsecure.com/blog/2017/05/25/android-overlay-malware-system-alert-window-permission/""}, {""source_name"": ""Cloak and Dagger"", ""description"": ""Fratantonio, Y., et al.. (2017). Cloak & Dagger. Retrieved September 12, 2024."", ""url"": ""https://cloak-and-dagger.org/""}, {""source_name"": ""Felt-PhishingOnMobileDevices"", ""description"": ""A.P. Felt and D. Wagner. (2011, May 26). Phishing on Mobile Devices. Retrieved August 25, 2016."", ""url"": ""http://w2spconf.com/2011/papers/felt-mobilephishing.pdf""}, {""source_name"": ""Group IB Gustuff Mar 2019"", ""description"": ""Group-IB. (2019, March 28). Group-IB uncovers Android Trojan named «Gustuff» capable of targeting more than 100 global banking apps, cryptocurrency and marketplace applications. Retrieved September 3, 2019."", ""url"": ""https://www.group-ib.com/blog/gustuff""}, {""source_name"": ""Threat Fabric Cerberus"", ""description"": ""Threat Fabric. (2019, August). Cerberus - A new banking Trojan from the underworld. Retrieved June 26, 2020."", ""url"": ""https://www.threatfabric.com/blogs/cerberus-a-new-banking-trojan-from-the-underworld.html""}, {""source_name"": ""Skycure-Accessibility"", ""description"": ""Yair Amit. (2016, March 3). “Accessibility Clickjacking” – The Next Evolution in Android Malware that Impacts More Than 500 Million Devices. Retrieved November 17, 2024."", ""url"": ""https://web.archive.org/web/20170211204349/https://www.skycure.com/blog/accessibility-clickjacking/""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1417/002"", ""external_id"": ""T1417.002""}, {""source_name"": ""NIST Mobile Threat Catalogue"", ""url"": ""https://pages.nist.gov/mobile-threat-catalogue/application-threats/APP-31.html"", ""external_id"": ""APP-31""}, {""source_name"": ""Hassell-ExploitingAndroid"", ""description"": ""R. Hassell. (2011, October 12-13). Exploiting Androids for Fun and Profit. Retrieved October 10, 2019."", ""url"": ""https://conference.hitb.org/hitbsecconf2011kul/materials/D1T1%20-%20Riley%20Hassell%20-%20Exploiting%20Androids%20for%20Fun%20and%20Profit.pdf""}, {""source_name"": ""XDA Bubbles"", ""description"": ""Rahman, M.. (2019, May 8). Bubbles in Android Q will fully replace the overlay API in a future Android version. Retrieved September 18, 2019."", ""url"": ""https://www.xda-developers.com/android-q-system-alert-window-deprecate-bubbles/""}]",,attack-pattern--7d09db12-0b0a-5748-8b53-ac4f393b0736,,,"[{""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""collection"", ""x_opencti_order"": 8}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""collection"", ""x_opencti_order"": 8}, {""kill_chain_name"": ""mitre-mobile-attack-v18"", ""phase_name"": ""credential-access"", ""x_opencti_order"": 5}, {""kill_chain_name"": ""mitre-mobile-attack"", ""phase_name"": ""credential-access"", ""x_opencti_order"": 5}]",,2026-01-16T04:11:28.698Z,GUI Input Capture,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,attack-pattern,T1417.002,"[""android"", ""iOS""]",b71651e5-692d-48b3-b399-b8bcca10b5cf,Attack-Pattern
,75,2023-01-19T18:05:30.924Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"[TianySpy](https://attack.mitre.org/software/S1056) is a mobile malware primarily spread by SMS phishing between September 30 and October 12, 2021. [TianySpy](https://attack.mitre.org/software/S1056) is believed to have targeted credentials associated with membership websites of major Japanese telecommunication services.(Citation: trendmicro_tianyspy_0122)","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/software/S1056"", ""external_id"": ""S1056""}, {""source_name"": ""trendmicro_tianyspy_0122"", ""description"": ""Trend Micro. (2022, January 25). TianySpy Malware Uses Smishing Disguised as Message From Telco. Retrieved January 11, 2023."", ""url"": ""https://www.trendmicro.com/en_us/research/22/a/tianyspy-malware-uses-smishing-disguised-as-message-from-telco.html""}]",,malware--a20601c6-0808-5462-80f7-aeaf68cddef5,,True,,,2026-01-16T04:11:22.965Z,TianySpy,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,malware,,,cfd07cf9-c942-41d1-95a8-0340e6a95f09,Malware
,75,2023-02-28T20:25:59.034Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,[FluBot](https://attack.mitre.org/software/S1067) is a multi-purpose mobile banking malware that was first observed in Spain in late 2020. It primarily spread through European countries using a variety of SMS phishing messages in multiple languages.(Citation: proofpoint_flubot_0421)(Citation: bitdefender_flubot_0524) An international law enforcement operation of 11 countries eventually disrupted the spread of [FluBot](https://attack.mitre.org/software/S1067).(Citation: Europol FluBot Jun2022),"[{""source_name"": ""Europol FluBot Jun2022"", ""description"": ""Europol. (2022, June 1). Takedown of SMS-based FluBot spyware infecting Android phones. Retrieved April 18, 2024."", ""url"": ""https://www.europol.europa.eu/media-press/newsroom/news/takedown-of-sms-based-flubot-spyware-infecting-android-phones""}, {""source_name"": ""bitdefender_flubot_0524"", ""description"": ""Filip TRUȚĂ, Răzvan GOSA, Adrian Mihai GOZOB. (2022, May 24). New FluBot Campaign Sweeps through Europe Targeting Android and iOS Users Alike. Retrieved February 28, 2023."", ""url"": ""https://www.bitdefender.com/blog/labs/new-flubot-campaign-sweeps-through-europe-targeting-android-and-ios-users-alike/""}, {""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/software/S1067"", ""external_id"": ""S1067""}, {""source_name"": ""proofpoint_flubot_0421"", ""description"": ""Crista Giering, F. Naves, Andrew Conway, Adam McNeil . (2021, April 27). FluBot Android Malware Spreading Rapidly Through Europe, May Hit U.S. Soon. Retrieved February 28, 2023."", ""url"": ""https://www.proofpoint.com/us/blog/threat-insight/flubot-android-malware-spreading-rapidly-through-europe-may-hit-us-soon""}]",,malware--f908b49e-1a09-5a33-b549-725e1a4dde05,,True,,,2026-01-16T04:11:22.560Z,FluBot,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,malware,,,7ebe847e-f866-4ff5-aa7f-bf2bcaff4819,Malware
,75,2025-03-24T14:50:29.875Z,identity--f11b0831-e7e6-5214-9431-ccf054e53e94,"[Android/SpyAgent](https://attack.mitre.org/software/S1214) is a variant of spyware in the MoqHao phishing campaign primarily targeting Korean and Japanese users.(Citation: McAfee MoqHao 2019) Fake security applications were used to target Japanese users, while fake police applications were used to target Korean users. Both fake applications have common C2 commands and share the same crash report key on a cloud service.(Citation: McAfee MoqHao 2019)","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/software/S1214"", ""external_id"": ""S1214""}, {""source_name"": ""McAfee MoqHao 2019"", ""description"": ""Pak, C. (2019, August 7). MoqHao Related Android Spyware Targeting Japan and Korea Found on Google Play. Retrieved November 13, 2024."", ""url"": ""https://www.mcafee.com/blogs/other-blogs/mcafee-labs/moqhao-related-android-spyware-targeting-japan-and-korea-found-on-google-play/""}]",,malware--47ec8121-adcf-5039-a08e-649a272b0d21,,True,,,2026-01-16T04:11:22.264Z,Android/SpyAgent,"[""marking-definition--608d7dcb-0237-5e3e-9fb0-8d879f80f5dd""]",False,2.1,malware,,,eb91def5-88a2-4099-8ab3-c548ea5d6e4b,Malware
